Año,Trimestre,Indicador,Categoria,Estado,Valor,Agregacion
2013,1,i33,f,0,0,N
2013,1,i33,g,0,0,N
2013,1,i33,h,0,0,N
2013,1,i33,i,0,0,N
2013,2,i331,a,0,0,N
2013,2,i331,a,0,0,N
2013,2,i331,b,0,0,N
2013,2,i331,b,0,0,N
2013,2,i331,c,0,0,N
2013,2,i331,c,0,0,N
2013,2,i331,d,0,0,N
2013,2,i331,d,0,0,N
2013,2,i331,e,0,0,N
2013,2,i331,e,0,0,N
2013,2,i331,f,0,0,N
2013,2,i331,f,0,0,N
2013,2,i331,g,0,0,N
2013,2,i331,g,0,0,N
2013,2,i331,h,0,0,N
2013,2,i331,h,0,0,N
2013,2,i331,i,0,0,N
2013,2,i331,i,0,0,N
2013,2,i33,a,0,0,N
2013,2,i33,b,0,0,N
2013,2,i33,c,0,0,N
2013,2,i33,d,0,0,N
2013,2,i33,e,0,0,N
2013,2,i33,f,0,0,N
2013,2,i33,g,0,0,N
2013,2,i33,h,0,0,N
2013,2,i33,i,0,0,N
2013,3,i331,a,0,0,N
2013,3,i331,a,0,0,N
2013,3,i331,b,0,0,N
2013,3,i331,b,0,0,N
2013,3,i331,c,0,0,N
2013,3,i331,c,0,0,N
2013,3,i331,d,0,0,N
2013,3,i331,d,0,0,N
2013,3,i331,e,0,0,N
2013,3,i331,e,0,0,N
2013,3,i331,f,0,0,N
2013,3,i331,f,0,0,N
2013,3,i331,g,0,0,N
2013,3,i331,g,0,0,N
2013,3,i331,h,0,0,N
2013,3,i331,h,0,0,N
2013,3,i331,i,0,0,N
2013,3,i331,i,0,0,N
2013,3,i33,a,0,0,N
2013,3,i33,b,0,0,N
2013,3,i33,c,0,0,N
2013,3,i33,d,0,0,N
2013,3,i33,e,0,0,N
2013,3,i33,f,0,0,N
2013,3,i33,g,0,0,N
2013,3,i33,h,0,0,N
2013,3,i33,i,0,0,N
2013,4,i331,a,0,0,N
2013,4,i331,a,0,0,N
2013,4,i331,b,0,0,N
2013,4,i331,b,0,0,N
2013,4,i331,c,0,0,N
2013,4,i331,c,0,0,N
2013,4,i331,d,0,0,N
2013,4,i331,d,0,0,N
2013,4,i331,e,0,0,N
2013,4,i331,e,0,0,N
2013,4,i331,f,0,0,N
2013,4,i331,f,0,0,N
2013,4,i331,g,0,0,N
2013,4,i331,g,0,0,N
2013,4,i331,h,0,0,N
2013,4,i331,h,0,0,N
2013,4,i331,i,0,0,N
2013,4,i331,i,0,0,N
2013,4,i33,a,0,0,N
2013,4,i33,b,0,0,N
2013,4,i33,c,0,0,N
2013,4,i33,d,0,0,N
2013,4,i33,e,0,0,N
2013,4,i33,f,0,0,N
2013,4,i33,g,0,0,N
2013,4,i33,h,0,0,N
2013,4,i33,i,0,0,N
2014,1,i331,a,0,0,N
2014,1,i331,a,0,0,N
2014,1,i331,b,0,0,N
2014,1,i331,b,0,0,N
2014,1,i331,c,0,0,N
2014,1,i331,c,0,0,N
2014,1,i331,d,0,0,N
2014,1,i331,d,0,0,N
2014,1,i331,e,0,0,N
2014,1,i331,e,0,0,N
2014,1,i331,f,0,0,N
2014,1,i331,f,0,0,N
2014,1,i331,g,0,0,N
2014,1,i331,g,0,0,N
2014,1,i331,h,0,0,N
2014,1,i331,h,0,0,N
2014,1,i331,i,0,0,N
2014,1,i331,i,0,0,N
2014,1,i33,a,0,0,N
2014,1,i33,b,0,0,N
2014,1,i33,c,0,0,N
2014,1,i33,d,0,0,N
2014,1,i33,e,0,0,N
2014,1,i33,f,0,0,N
2014,1,i33,g,0,0,N
2014,1,i33,h,0,0,N
2014,1,i33,i,0,0,N
2014,2,i331,a,0,0,N
2014,2,i331,a,0,0,N
2014,2,i331,b,0,0,N
2014,2,i331,b,0,0,N
2014,2,i331,c,0,0,N
2014,2,i331,c,0,0,N
2014,2,i331,d,0,0,N
2014,2,i331,d,0,0,N
2014,2,i331,e,0,0,N
2014,2,i331,e,0,0,N
2014,2,i331,f,0,0,N
2014,2,i331,f,0,0,N
2014,2,i331,g,0,0,N
2014,2,i331,g,0,0,N
2014,2,i331,h,0,0,N
2014,2,i331,h,0,0,N
2014,2,i331,i,0,0,N
2014,2,i331,i,0,0,N
2014,2,i33,a,0,0,N
2014,2,i33,b,0,0,N
2014,2,i33,c,0,0,N
2014,2,i33,d,0,0,N
2014,2,i33,e,0,0,N
2014,2,i33,f,0,0,N
2014,2,i33,g,0,0,N
2014,2,i33,h,0,0,N
2014,2,i33,i,0,0,N
2014,3,i331,a,0,0,N
2014,3,i331,a,0,0,N
2014,3,i331,b,0,0,N
2014,3,i331,b,0,0,N
2014,3,i331,c,0,0,N
2014,3,i331,c,0,0,N
2014,3,i331,d,0,0,N
2014,3,i331,d,0,0,N
2014,3,i331,e,0,0,N
2014,3,i331,e,0,0,N
2014,3,i331,f,0,0,N
2014,3,i331,f,0,0,N
2014,3,i331,g,0,0,N
2014,3,i331,g,0,0,N
2014,3,i331,h,0,0,N
2014,3,i331,h,0,0,N
2014,3,i331,i,0,0,N
2014,3,i331,i,0,0,N
2014,3,i33,a,0,0,N
2014,3,i33,b,0,0,N
2014,3,i33,c,0,0,N
2014,3,i33,d,0,0,N
2014,3,i33,e,0,0,N
2014,3,i33,f,0,0,N
2014,3,i33,g,0,0,N
2014,3,i33,h,0,0,N
2014,3,i33,i,0,0,N
2014,4,i331,a,0,0,N
2014,4,i331,a,0,0,N
2014,4,i331,b,0,0,N
2014,4,i331,b,0,0,N
2014,4,i331,c,0,0,N
2014,4,i331,c,0,0,N
2014,4,i331,d,0,0,N
2014,4,i331,d,0,0,N
2014,4,i331,e,0,0,N
2014,4,i331,e,0,0,N
2014,4,i331,f,0,0,N
2014,4,i331,f,0,0,N
2014,4,i331,g,0,0,N
2014,4,i331,g,0,0,N
2014,4,i331,h,0,0,N
2014,4,i331,h,0,0,N
2014,4,i331,i,0,0,N
2014,4,i331,i,0,0,N
2014,4,i33,a,0,0,N
2014,4,i33,b,0,0,N
2014,4,i33,c,0,0,N
2014,4,i33,d,0,0,N
2014,4,i33,e,0,0,N
2014,4,i33,f,0,0,N
2014,4,i33,g,0,0,N
2014,4,i33,h,0,0,N
2014,4,i33,i,0,0,N
2015,1,i331,a,0,0,N
2015,1,i331,a,0,0,N
2015,1,i331,b,0,0,N
2015,1,i331,b,0,0,N
2015,1,i331,c,0,0,N
2015,1,i331,c,0,0,N
2015,1,i331,d,0,0,N
2015,1,i331,d,0,0,N
2015,1,i331,e,0,0,N
2015,1,i331,e,0,0,N
2015,1,i331,f,0,0,N
2015,1,i331,f,0,0,N
2015,1,i331,g,0,0,N
2015,1,i331,g,0,0,N
2015,1,i331,h,0,0,N
2015,1,i331,h,0,0,N
2015,1,i331,i,0,0,N
2015,1,i331,i,0,0,N
2015,1,i33,a,0,0,N
2015,1,i33,b,0,0,N
2015,1,i33,c,0,0,N
2015,1,i33,d,0,0,N
2015,1,i33,e,0,0,N
2015,1,i33,f,0,0,N
2015,1,i33,g,0,0,N
2015,1,i33,h,0,0,N
2015,1,i33,i,0,0,N
2015,2,i331,a,0,0,N
2015,2,i331,a,0,0,N
2015,2,i331,b,0,0,N
2015,2,i331,b,0,0,N
2015,2,i331,c,0,0,N
2015,2,i331,c,0,0,N
2015,2,i331,d,0,0,N
2015,2,i331,d,0,0,N
2015,2,i331,e,0,0,N
2015,2,i331,e,0,0,N
2015,2,i331,f,0,0,N
2015,2,i331,f,0,0,N
2015,2,i331,g,0,0,N
2015,2,i331,g,0,0,N
2015,2,i331,h,0,0,N
2015,2,i331,h,0,0,N
2015,2,i331,i,0,0,N
2015,2,i331,i,0,0,N
2015,2,i33,a,0,0,N
2015,2,i33,b,0,0,N
2015,2,i33,c,0,0,N
2015,2,i33,d,0,0,N
2015,2,i33,e,0,0,N
2015,2,i33,f,0,0,N
2015,2,i33,g,0,0,N
2015,2,i33,h,0,0,N
2015,2,i33,i,0,0,N
2015,3,i331,a,0,0,N
2015,3,i331,a,0,0,N
2015,3,i331,b,0,0,N
2015,3,i331,b,0,0,N
2015,3,i331,c,0,0,N
2015,3,i331,c,0,0,N
2015,3,i331,d,0,0,N
2015,3,i331,d,0,0,N
2015,3,i331,e,0,0,N
2015,3,i331,e,0,0,N
2015,3,i331,f,0,0,N
2015,3,i331,f,0,0,N
2015,3,i331,g,0,0,N
2015,3,i331,g,0,0,N
2015,3,i331,h,0,0,N
2015,3,i331,h,0,0,N
2015,3,i331,i,0,0,N
2015,3,i331,i,0,0,N
2015,3,i33,a,0,0,N
2015,3,i33,b,0,0,N
2015,3,i33,c,0,0,N
2015,3,i33,d,0,0,N
2015,3,i33,e,0,0,N
2015,3,i33,f,0,0,N
2015,3,i33,g,0,0,N
2015,3,i33,h,0,0,N
2015,3,i33,i,0,0,N
2015,4,i331,a,0,64542,N
2015,4,i331,a,0,64542,N
2015,4,i331,b,0,0,N
2015,4,i331,b,0,0,N
2015,4,i331,c,0,51458,N
2015,4,i331,c,0,51458,N
2015,4,i331,d,0,12184,N
2015,4,i331,d,0,12184,N
2015,4,i331,e,0,900,N
2015,4,i331,e,0,900,N
2015,4,i331,f,0,10609,N
2015,4,i331,f,0,10609,N
2015,4,i331,g,0,53933,N
2015,4,i331,g,0,53933,N
2015,4,i331,h,0,11102,N
2015,4,i331,h,0,11102,N
2015,4,i331,i,0,53440,N
2015,4,i331,i,0,53440,N
2015,4,i33,a,0,64542,N
2015,4,i33,b,0,0,N
2015,4,i33,c,0,51458,N
2015,4,i33,d,0,12184,N
2015,4,i33,e,0,900,N
2015,4,i33,f,0,10609,N
2015,4,i33,g,0,53933,N
2015,4,i33,h,0,11102,N
2015,4,i33,i,0,53440,N
2016,1,i331,a,0,233113,N
2016,1,i331,a,0,233113,N
2016,1,i331,b,0,0,N
2016,1,i331,b,0,0,N
2016,1,i331,c,0,206029,N
2016,1,i331,c,0,206029,N
2016,1,i331,d,0,12184,N
2016,1,i331,d,0,12184,N
2016,1,i331,e,0,14900,N
2016,1,i331,e,0,14900,N
2016,1,i331,f,0,25418,N
2016,1,i331,f,0,25418,N
2016,1,i331,g,0,207695,N
2016,1,i331,g,0,207695,N
2016,1,i331,h,0,11102,N
2016,1,i331,h,0,11102,N
2016,1,i331,i,0,222011,N
2016,1,i331,i,0,222011,N
2016,1,i33,a,0,168571,N
2016,1,i33,b,0,0,N
2016,1,i33,c,0,154571,N
2016,1,i33,d,0,0,N
2016,1,i33,e,0,14000,N
2016,1,i33,f,0,14809,N
2016,1,i33,g,0,153762,N
2016,1,i33,h,0,0,N
2016,1,i33,i,0,168571,N
2016,2,i331,a,0,375694,N
2016,2,i331,a,0,375694,N
2016,2,i331,b,0,16683,N
2016,2,i331,b,0,16683,N
2016,2,i331,c,0,275143,N
2016,2,i331,c,0,275143,N
2016,2,i331,d,0,12384,N
2016,2,i331,d,0,12384,N
2016,2,i331,e,0,47772,N
2016,2,i331,e,0,47772,N
2016,2,i331,f,0,69792,N
2016,2,i331,f,0,69792,N
2016,2,i331,g,0,258478,N
2016,2,i331,g,0,258478,N
2016,2,i331,h,0,31142,N
2016,2,i331,h,0,31142,N
2016,2,i331,i,0,320840,N
2016,2,i331,i,0,320840,N
2016,2,i33,a,0,142581,N
2016,2,i33,b,0,16683,N
2016,2,i33,c,0,69114,N
2016,2,i33,d,0,200,N
2016,2,i33,e,0,32872,N
2016,2,i33,f,0,44374,N
2016,2,i33,g,0,50783,N
2016,2,i33,h,0,20040,N
2016,2,i33,i,0,98829,N
2016,3,i331,a,0,539005,N
2016,3,i331,a,0,539005,N
2016,3,i331,b,0,20263,N
2016,3,i331,b,0,20263,N
2016,3,i331,c,0,378439,N
2016,3,i331,c,0,378439,N
2016,3,i331,d,0,12384,N
2016,3,i331,d,0,12384,N
2016,3,i331,e,0,47772,N
2016,3,i331,e,0,47772,N
2016,3,i331,f,0,69792,N
2016,3,i331,f,0,69792,N
2016,3,i331,g,0,308919,N
2016,3,i331,g,0,308919,N
2016,3,i331,h,0,123168,N
2016,3,i331,h,0,123168,N
2016,3,i331,i,0,335690,N
2016,3,i331,i,0,335690,N
2016,3,i33,a,0,163311,N
2016,3,i33,b,0,3580,N
2016,3,i33,c,0,103296,N
2016,3,i33,d,0,0,N
2016,3,i33,e,0,0,N
2016,3,i33,f,0,0,N
2016,3,i33,g,0,50441,N
2016,3,i33,h,0,92026,N
2016,3,i33,i,0,14850,N
2016,4,i331,a,0,565942,N
2016,4,i331,a,0,565942,N
2016,4,i331,b,0,21313,N
2016,4,i331,b,0,21313,N
2016,4,i331,c,0,391161,N
2016,4,i331,c,0,391161,N
2016,4,i331,d,0,12384,N
2016,4,i331,d,0,12384,N
2016,4,i331,e,0,47772,N
2016,4,i331,e,0,47772,N
2016,4,i331,f,0,69792,N
2016,4,i331,f,0,69792,N
2016,4,i331,g,0,309526,N
2016,4,i331,g,0,309526,N
2016,4,i331,h,0,136940,N
2016,4,i331,h,0,136940,N
2016,4,i331,i,0,335690,N
2016,4,i331,i,0,335690,N
2016,4,i33,a,0,26937,N
2016,4,i33,b,0,1050,N
2016,4,i33,c,0,12722,N
2016,4,i33,d,0,0,N
2016,4,i33,e,0,0,N
2016,4,i33,f,0,0,N
2016,4,i33,g,0,607,N
2016,4,i33,h,0,13772,N
2016,4,i33,i,0,0,N
2017,1,i331,a,0,565942,N
2017,1,i331,a,0,565942,N
2017,1,i331,b,0,21313,N
2017,1,i331,b,0,21313,N
2017,1,i331,c,0,391161,N
2017,1,i331,c,0,391161,N
2017,1,i331,d,0,12384,N
2017,1,i331,d,0,12384,N
2017,1,i331,e,0,47772,N
2017,1,i331,e,0,47772,N
2017,1,i331,f,0,69792,N
2017,1,i331,f,0,69792,N
2017,1,i331,g,0,309526,N
2017,1,i331,g,0,309526,N
2017,1,i331,h,0,136940,N
2017,1,i331,h,0,136940,N
2017,1,i331,i,0,335690,N
2017,1,i331,i,0,335690,N
2017,1,i33,a,0,0,N
2017,1,i33,b,0,0,N
2017,1,i33,c,0,0,N
2017,1,i33,d,0,0,N
2017,1,i33,e,0,0,N
2017,1,i33,f,0,0,N
2017,1,i33,g,0,0,N
2017,1,i33,h,0,0,N
2017,1,i33,i,0,0,N
2017,2,i331,a,0,565942,N
2017,2,i331,a,0,565942,N
2017,2,i331,b,0,21313,N
2017,2,i331,b,0,21313,N
2017,2,i331,c,0,391161,N
2017,2,i331,c,0,391161,N
2017,2,i331,d,0,12384,N
2017,2,i331,d,0,12384,N
2017,2,i331,e,0,47772,N
2017,2,i331,e,0,47772,N
2017,2,i331,f,0,69792,N
2017,2,i331,f,0,69792,N
2017,2,i331,g,0,309526,N
2017,2,i331,g,0,309526,N
2017,2,i331,h,0,136940,N
2017,2,i331,h,0,136940,N
2017,2,i331,i,0,335690,N
2017,2,i331,i,0,335690,N
2017,2,i33,a,0,0,N
2017,2,i33,b,0,0,N
2017,2,i33,c,0,0,N
2017,2,i33,d,0,0,N
2017,2,i33,e,0,0,N
2017,2,i33,f,0,0,N
2017,2,i33,g,0,0,N
2017,2,i33,h,0,0,N
2017,2,i33,i,0,0,N
