Año,Trimestre,Indicador,Categoria,Estado,Valor,Agregacion
2012,3,i261,a,5,0,E
2012,3,i261,a,6,0,E
2012,3,i261,a,6,0,E
2012,3,i261,a,7,0,E
2012,3,i261,a,7,0,E
2012,3,i261,a,8,0,E
2012,3,i261,a,8,0,E
2012,3,i261,a,9,0,E
2012,3,i261,a,9,0,E
2012,3,i26,a,0,0,N
2012,3,i26,a,10,0,E
2012,3,i26,a,1,0,E
2012,3,i26,a,11,0,E
2012,3,i26,a,12,0,E
2012,3,i26,a,13,0,E
2012,3,i26,a,14,0,E
2012,3,i26,a,15,0,E
2012,3,i26,a,16,0,E
2012,3,i26,a,17,0,E
2012,3,i26,a,18,0,E
2012,3,i26,a,19,0,E
2012,3,i26,a,20,0,E
2012,3,i26,a,2,0,E
2012,3,i26,a,21,0,E
2012,3,i26,a,22,0,E
2012,3,i26,a,23,0,E
2012,3,i26,a,24,0,E
2012,3,i26,a,25,0,E
2012,3,i26,a,26,0,E
2012,3,i26,a,27,0,E
2012,3,i26,a,28,0,E
2012,3,i26,a,29,0,E
2012,3,i26,a,30,0,E
2012,3,i26,a,3,0,E
2012,3,i26,a,31,0,E
2012,3,i26,a,32,0,E
2012,3,i26,a,4,0,E
2012,3,i26,a,5,0,E
2012,3,i26,a,6,0,E
2012,3,i26,a,7,0,E
2012,3,i26,a,8,0,E
2012,3,i26,a,9,0,E
2012,4,i261,a,0,0,N
2012,4,i261,a,0,0,N
2012,4,i261,a,10,0,E
2012,4,i261,a,10,0,E
2012,4,i261,a,1,0,E
2012,4,i261,a,1,0,E
2012,4,i261,a,11,0,E
2012,4,i261,a,11,0,E
2012,4,i261,a,12,0,E
2012,4,i261,a,12,0,E
2012,4,i261,a,13,0,E
2012,4,i261,a,13,0,E
2012,4,i261,a,14,0,E
2012,4,i261,a,14,0,E
2012,4,i261,a,15,0,E
2012,4,i261,a,15,0,E
2012,4,i261,a,16,0,E
2012,4,i261,a,16,0,E
2012,4,i261,a,17,0,E
2012,4,i261,a,17,0,E
2012,4,i261,a,18,0,E
2012,4,i261,a,18,0,E
2012,4,i261,a,19,0,E
2012,4,i261,a,19,0,E
2012,4,i261,a,20,0,E
2012,4,i261,a,20,0,E
2012,4,i261,a,2,0,E
2012,4,i261,a,2,0,E
2012,4,i261,a,21,0,E
2012,4,i261,a,21,0,E
2012,4,i261,a,22,0,E
2012,4,i261,a,22,0,E
2012,4,i261,a,23,0,E
2012,4,i261,a,23,0,E
2012,4,i261,a,24,0,E
2012,4,i261,a,24,0,E
2012,4,i261,a,25,0,E
2012,4,i261,a,25,0,E
2012,4,i261,a,26,0,E
2012,4,i261,a,26,0,E
2012,4,i261,a,27,0,E
2012,4,i261,a,27,0,E
2012,4,i261,a,28,0,E
2012,4,i261,a,28,0,E
2012,4,i261,a,29,0,E
2012,4,i261,a,29,0,E
2012,4,i261,a,30,0,E
2012,4,i261,a,30,0,E
2012,4,i261,a,3,0,E
2012,4,i261,a,3,0,E
2012,4,i261,a,31,0,E
2012,4,i261,a,31,0,E
2012,4,i261,a,32,0,E
2012,4,i261,a,32,0,E
2012,4,i261,a,4,0,E
2012,4,i261,a,4,0,E
2012,4,i261,a,5,0,E
2012,4,i261,a,5,0,E
2012,4,i261,a,6,0,E
2012,4,i261,a,6,0,E
2012,4,i261,a,7,0,E
2012,4,i261,a,7,0,E
2012,4,i261,a,8,0,E
2012,4,i261,a,8,0,E
2012,4,i261,a,9,0,E
2012,4,i261,a,9,0,E
2012,4,i26,a,0,0,N
2012,4,i26,a,10,0,E
2012,4,i26,a,1,0,E
2012,4,i26,a,11,0,E
2012,4,i26,a,12,0,E
2012,4,i26,a,13,0,E
2012,4,i26,a,14,0,E
2012,4,i26,a,15,0,E
2012,4,i26,a,16,0,E
2012,4,i26,a,17,0,E
2012,4,i26,a,18,0,E
2012,4,i26,a,19,0,E
2012,4,i26,a,20,0,E
2012,4,i26,a,2,0,E
2012,4,i26,a,21,0,E
2012,4,i26,a,22,0,E
2012,4,i26,a,23,0,E
2012,4,i26,a,24,0,E
2012,4,i26,a,25,0,E
2012,4,i26,a,26,0,E
2012,4,i26,a,27,0,E
2012,4,i26,a,28,0,E
2012,4,i26,a,29,0,E
2012,4,i26,a,30,0,E
2012,4,i26,a,3,0,E
2012,4,i26,a,31,0,E
2012,4,i26,a,32,0,E
2012,4,i26,a,4,0,E
2012,4,i26,a,5,0,E
2012,4,i26,a,6,0,E
2012,4,i26,a,7,0,E
2012,4,i26,a,8,0,E
2012,4,i26,a,9,0,E
2013,1,i261,a,0,0,N
2013,1,i261,a,0,0,N
2013,1,i261,a,10,0,E
2013,1,i261,a,10,0,E
2013,1,i261,a,1,0,E
2013,1,i261,a,1,0,E
2013,1,i261,a,11,0,E
2013,1,i261,a,11,0,E
2013,1,i261,a,12,0,E
2013,1,i261,a,12,0,E
2013,1,i261,a,13,0,E
2013,1,i261,a,13,0,E
2013,1,i261,a,14,0,E
2013,1,i261,a,14,0,E
2013,1,i261,a,15,0,E
2013,1,i261,a,15,0,E
2013,1,i261,a,16,0,E
2013,1,i261,a,16,0,E
2013,1,i261,a,17,0,E
2013,1,i261,a,17,0,E
2013,1,i261,a,18,0,E
2013,1,i261,a,18,0,E
2013,1,i261,a,19,0,E
2013,1,i261,a,19,0,E
2013,1,i261,a,20,0,E
2013,1,i261,a,20,0,E
2013,1,i261,a,2,0,E
2013,1,i261,a,2,0,E
2013,1,i261,a,21,0,E
2013,1,i261,a,21,0,E
2013,1,i261,a,22,0,E
2013,1,i261,a,22,0,E
2013,1,i261,a,23,0,E
2013,1,i261,a,23,0,E
2013,1,i261,a,24,0,E
2013,1,i261,a,24,0,E
2013,1,i261,a,25,0,E
2013,1,i261,a,25,0,E
2013,1,i261,a,26,0,E
2013,1,i261,a,26,0,E
2013,1,i261,a,27,0,E
2013,1,i261,a,27,0,E
2013,1,i261,a,28,0,E
2013,1,i261,a,28,0,E
2013,1,i261,a,29,0,E
2013,1,i261,a,29,0,E
2013,1,i261,a,30,0,E
2013,1,i261,a,30,0,E
2013,1,i261,a,3,0,E
2013,1,i261,a,3,0,E
2013,1,i261,a,31,0,E
2013,1,i261,a,31,0,E
2013,1,i261,a,32,0,E
2013,1,i261,a,32,0,E
2013,1,i261,a,4,0,E
2013,1,i261,a,4,0,E
2013,1,i261,a,5,0,E
2013,1,i261,a,5,0,E
2013,1,i261,a,6,0,E
2013,1,i261,a,6,0,E
2013,1,i261,a,7,0,E
2013,1,i261,a,7,0,E
2013,1,i261,a,8,0,E
2013,1,i261,a,8,0,E
2013,1,i261,a,9,0,E
2013,1,i261,a,9,0,E
2013,1,i26,a,0,0,N
2013,1,i26,a,10,0,E
2013,1,i26,a,1,0,E
2013,1,i26,a,11,0,E
2013,1,i26,a,12,0,E
2013,1,i26,a,13,0,E
2013,1,i26,a,14,0,E
2013,1,i26,a,15,0,E
2013,1,i26,a,16,0,E
2013,1,i26,a,17,0,E
2013,1,i26,a,18,0,E
2013,1,i26,a,19,0,E
2013,1,i26,a,20,0,E
2013,1,i26,a,2,0,E
2013,1,i26,a,21,0,E
2013,1,i26,a,22,0,E
2013,1,i26,a,23,0,E
2013,1,i26,a,24,0,E
2013,1,i26,a,25,0,E
2013,1,i26,a,26,0,E
2013,1,i26,a,27,0,E
2013,1,i26,a,28,0,E
2013,1,i26,a,29,0,E
2013,1,i26,a,30,0,E
2013,1,i26,a,3,0,E
2013,1,i26,a,31,0,E
2013,1,i26,a,32,0,E
2013,1,i26,a,4,0,E
2013,1,i26,a,5,0,E
2013,1,i26,a,6,0,E
2013,1,i26,a,7,0,E
2013,1,i26,a,8,0,E
2013,1,i26,a,9,0,E
2013,2,i261,a,0,0,N
2013,2,i261,a,0,0,N
2013,2,i261,a,10,0,E
2013,2,i261,a,10,0,E
2013,2,i261,a,1,0,E
2013,2,i261,a,1,0,E
2013,2,i261,a,11,0,E
2013,2,i261,a,11,0,E
2013,2,i261,a,12,0,E
2013,2,i261,a,12,0,E
2013,2,i261,a,13,0,E
2013,2,i261,a,13,0,E
2013,2,i261,a,14,0,E
2013,2,i261,a,14,0,E
2013,2,i261,a,15,0,E
2013,2,i261,a,15,0,E
2013,2,i261,a,16,0,E
2013,2,i261,a,16,0,E
2013,2,i261,a,17,0,E
2013,2,i261,a,17,0,E
2013,2,i261,a,18,0,E
2013,2,i261,a,18,0,E
2013,2,i261,a,19,0,E
2013,2,i261,a,19,0,E
2013,2,i261,a,20,0,E
2013,2,i261,a,20,0,E
2013,2,i261,a,2,0,E
2013,2,i261,a,2,0,E
2013,2,i261,a,21,0,E
2013,2,i261,a,21,0,E
2013,2,i261,a,22,0,E
2013,2,i261,a,22,0,E
2013,2,i261,a,23,0,E
2013,2,i261,a,23,0,E
2013,2,i261,a,24,0,E
2013,2,i261,a,24,0,E
2013,2,i261,a,25,0,E
2013,2,i261,a,25,0,E
2013,2,i261,a,26,0,E
2013,2,i261,a,26,0,E
2013,2,i261,a,27,0,E
2013,2,i261,a,27,0,E
2013,2,i261,a,28,0,E
2013,2,i261,a,28,0,E
2013,2,i261,a,29,0,E
2013,2,i261,a,29,0,E
2013,2,i261,a,30,0,E
2013,2,i261,a,30,0,E
2013,2,i261,a,3,0,E
2013,2,i261,a,3,0,E
2013,2,i261,a,31,0,E
2013,2,i261,a,31,0,E
2013,2,i261,a,32,0,E
2013,2,i261,a,32,0,E
2013,2,i261,a,4,0,E
2013,2,i261,a,4,0,E
2013,2,i261,a,5,0,E
2013,2,i261,a,5,0,E
2013,2,i261,a,6,0,E
2013,2,i261,a,6,0,E
2013,2,i261,a,7,0,E
2013,2,i261,a,7,0,E
2013,2,i261,a,8,0,E
2013,2,i261,a,8,0,E
2013,2,i261,a,9,0,E
2013,2,i261,a,9,0,E
2013,2,i26,a,0,0,N
2013,2,i26,a,10,0,E
2013,2,i26,a,1,0,E
2013,2,i26,a,11,0,E
2013,2,i26,a,12,0,E
2013,2,i26,a,13,0,E
2013,2,i26,a,14,0,E
2013,2,i26,a,15,0,E
2013,2,i26,a,16,0,E
2013,2,i26,a,17,0,E
2013,2,i26,a,18,0,E
2013,2,i26,a,19,0,E
2013,2,i26,a,20,0,E
2013,2,i26,a,2,0,E
2013,2,i26,a,21,0,E
2013,2,i26,a,22,0,E
2013,2,i26,a,23,0,E
2013,2,i26,a,24,0,E
2013,2,i26,a,25,0,E
2013,2,i26,a,26,0,E
2013,2,i26,a,27,0,E
2013,2,i26,a,28,0,E
2013,2,i26,a,29,0,E
2013,2,i26,a,30,0,E
2013,2,i26,a,3,0,E
2013,2,i26,a,31,0,E
2013,2,i26,a,32,0,E
2013,2,i26,a,4,0,E
2013,2,i26,a,5,0,E
2013,2,i26,a,6,0,E
2013,2,i26,a,7,0,E
2013,2,i26,a,8,0,E
2013,2,i26,a,9,0,E
2013,3,i261,a,0,0,N
2013,3,i261,a,0,0,N
2013,3,i261,a,10,0,E
2013,3,i261,a,10,0,E
2013,3,i261,a,1,0,E
2013,3,i261,a,1,0,E
2013,3,i261,a,11,0,E
2013,3,i261,a,11,0,E
2013,3,i261,a,12,0,E
2013,3,i261,a,12,0,E
2013,3,i261,a,13,0,E
2013,3,i261,a,13,0,E
2013,3,i261,a,14,0,E
2013,3,i261,a,14,0,E
2013,3,i261,a,15,0,E
2013,3,i261,a,15,0,E
2013,3,i261,a,16,0,E
2013,3,i261,a,16,0,E
2013,3,i261,a,17,0,E
2013,3,i261,a,17,0,E
2013,3,i261,a,18,0,E
2013,3,i261,a,18,0,E
2013,3,i261,a,19,0,E
2013,3,i261,a,19,0,E
2013,3,i261,a,20,0,E
2013,3,i261,a,20,0,E
2013,3,i261,a,2,0,E
2013,3,i261,a,2,0,E
2013,3,i261,a,21,0,E
2013,3,i261,a,21,0,E
2013,3,i261,a,22,0,E
2013,3,i261,a,22,0,E
2013,3,i261,a,23,0,E
2013,3,i261,a,23,0,E
2013,3,i261,a,24,0,E
2013,3,i261,a,24,0,E
2013,3,i261,a,25,0,E
2013,3,i261,a,25,0,E
2013,3,i261,a,26,0,E
2013,3,i261,a,26,0,E
2013,3,i261,a,27,0,E
2013,3,i261,a,27,0,E
2013,3,i261,a,28,0,E
2013,3,i261,a,28,0,E
2013,3,i261,a,29,0,E
2013,3,i261,a,29,0,E
2013,3,i261,a,30,0,E
2013,3,i261,a,30,0,E
2013,3,i261,a,3,0,E
2013,3,i261,a,3,0,E
2013,3,i261,a,31,0,E
2013,3,i261,a,31,0,E
2013,3,i261,a,32,0,E
2013,3,i261,a,32,0,E
2013,3,i261,a,4,0,E
2013,3,i261,a,4,0,E
2013,3,i261,a,5,0,E
2013,3,i261,a,5,0,E
2013,3,i261,a,6,0,E
2013,3,i261,a,6,0,E
2013,3,i261,a,7,0,E
2013,3,i261,a,7,0,E
2013,3,i261,a,8,0,E
2013,3,i261,a,8,0,E
2013,3,i261,a,9,0,E
2013,3,i261,a,9,0,E
2013,3,i26,a,0,0,N
2013,3,i26,a,10,0,E
2013,3,i26,a,1,0,E
2013,3,i26,a,11,0,E
2013,3,i26,a,12,0,E
2013,3,i26,a,13,0,E
2013,3,i26,a,14,0,E
2013,3,i26,a,15,0,E
2013,3,i26,a,16,0,E
2013,3,i26,a,17,0,E
2013,3,i26,a,18,0,E
2013,3,i26,a,19,0,E
2013,3,i26,a,20,0,E
2013,3,i26,a,2,0,E
2013,3,i26,a,21,0,E
2013,3,i26,a,22,0,E
2013,3,i26,a,23,0,E
2013,3,i26,a,24,0,E
2013,3,i26,a,25,0,E
2013,3,i26,a,26,0,E
2013,3,i26,a,27,0,E
2013,3,i26,a,28,0,E
2013,3,i26,a,29,0,E
2013,3,i26,a,30,0,E
2013,3,i26,a,3,0,E
2013,3,i26,a,31,0,E
2013,3,i26,a,32,0,E
2013,3,i26,a,4,0,E
2013,3,i26,a,5,0,E
2013,3,i26,a,6,0,E
2013,3,i26,a,7,0,E
2013,3,i26,a,8,0,E
2013,3,i26,a,9,0,E
2013,4,i261,a,0,0,N
2013,4,i261,a,0,0,N
2013,4,i261,a,10,0,E
2013,4,i261,a,10,0,E
2013,4,i261,a,1,0,E
2013,4,i261,a,1,0,E
2013,4,i261,a,11,0,E
2013,4,i261,a,11,0,E
2013,4,i261,a,12,0,E
2013,4,i261,a,12,0,E
2013,4,i261,a,13,0,E
2013,4,i261,a,13,0,E
2013,4,i261,a,14,0,E
2013,4,i261,a,14,0,E
2013,4,i261,a,15,0,E
2013,4,i261,a,15,0,E
2013,4,i261,a,16,0,E
2013,4,i261,a,16,0,E
2013,4,i261,a,17,0,E
2013,4,i261,a,17,0,E
2013,4,i261,a,18,0,E
2013,4,i261,a,18,0,E
2013,4,i261,a,19,0,E
2013,4,i261,a,19,0,E
2013,4,i261,a,20,0,E
2013,4,i261,a,20,0,E
2013,4,i261,a,2,0,E
2013,4,i261,a,2,0,E
2013,4,i261,a,21,0,E
2013,4,i261,a,21,0,E
2013,4,i261,a,22,0,E
2013,4,i261,a,22,0,E
2013,4,i261,a,23,0,E
2013,4,i261,a,23,0,E
2013,4,i261,a,24,0,E
2013,4,i261,a,24,0,E
2013,4,i261,a,25,0,E
2013,4,i261,a,25,0,E
2013,4,i261,a,26,0,E
2013,4,i261,a,26,0,E
2013,4,i261,a,27,0,E
2013,4,i261,a,27,0,E
2013,4,i261,a,28,0,E
2013,4,i261,a,28,0,E
2013,4,i261,a,29,0,E
2013,4,i261,a,29,0,E
2013,4,i261,a,30,0,E
2013,4,i261,a,30,0,E
2013,4,i261,a,3,0,E
2013,4,i261,a,3,0,E
2013,4,i261,a,31,0,E
2013,4,i261,a,31,0,E
2013,4,i261,a,32,0,E
2013,4,i261,a,32,0,E
2013,4,i261,a,4,0,E
2013,4,i261,a,4,0,E
2013,4,i261,a,5,0,E
2013,4,i261,a,5,0,E
2013,4,i261,a,6,0,E
2013,4,i261,a,6,0,E
2013,4,i261,a,7,0,E
2013,4,i261,a,7,0,E
2013,4,i261,a,8,0,E
2013,4,i261,a,8,0,E
2013,4,i261,a,9,0,E
2013,4,i261,a,9,0,E
2013,4,i26,a,0,0,N
2013,4,i26,a,10,0,E
2013,4,i26,a,1,0,E
2013,4,i26,a,11,0,E
2013,4,i26,a,12,0,E
2013,4,i26,a,13,0,E
2013,4,i26,a,14,0,E
2013,4,i26,a,15,0,E
2013,4,i26,a,16,0,E
2013,4,i26,a,17,0,E
2013,4,i26,a,18,0,E
2013,4,i26,a,19,0,E
2013,4,i26,a,20,0,E
2013,4,i26,a,2,0,E
2013,4,i26,a,21,0,E
2013,4,i26,a,22,0,E
2013,4,i26,a,23,0,E
2013,4,i26,a,24,0,E
2013,4,i26,a,25,0,E
2013,4,i26,a,26,0,E
2013,4,i26,a,27,0,E
2013,4,i26,a,28,0,E
2013,4,i26,a,29,0,E
2013,4,i26,a,30,0,E
2013,4,i26,a,3,0,E
2013,4,i26,a,31,0,E
2013,4,i26,a,32,0,E
2013,4,i26,a,4,0,E
2013,4,i26,a,5,0,E
2013,4,i26,a,6,0,E
2013,4,i26,a,7,0,E
2013,4,i26,a,8,0,E
2013,4,i26,a,9,0,E
2014,1,i261,a,0,0,N
2014,1,i261,a,0,0,N
2014,1,i261,a,10,0,E
2014,1,i261,a,10,0,E
2014,1,i261,a,1,0,E
2014,1,i261,a,1,0,E
2014,1,i261,a,11,0,E
2014,1,i261,a,11,0,E
2014,1,i261,a,12,0,E
2014,1,i261,a,12,0,E
2014,1,i261,a,13,0,E
2014,1,i261,a,13,0,E
2014,1,i261,a,14,0,E
2014,1,i261,a,14,0,E
2014,1,i261,a,15,0,E
2014,1,i261,a,15,0,E
2014,1,i261,a,16,0,E
2014,1,i261,a,16,0,E
2014,1,i261,a,17,0,E
2014,1,i261,a,17,0,E
2014,1,i261,a,18,0,E
2014,1,i261,a,18,0,E
2014,1,i261,a,19,0,E
2014,1,i261,a,19,0,E
2014,1,i261,a,20,0,E
2014,1,i261,a,20,0,E
2014,1,i261,a,2,0,E
2014,1,i261,a,2,0,E
2014,1,i261,a,21,0,E
2014,1,i261,a,21,0,E
2014,1,i261,a,22,0,E
2014,1,i261,a,22,0,E
2014,1,i261,a,23,0,E
2014,1,i261,a,23,0,E
2014,1,i261,a,24,0,E
2014,1,i261,a,24,0,E
2014,1,i261,a,25,0,E
2014,1,i261,a,25,0,E
2014,1,i261,a,26,0,E
2014,1,i261,a,26,0,E
2014,1,i261,a,27,0,E
2014,1,i261,a,27,0,E
2014,1,i261,a,28,0,E
2014,1,i261,a,28,0,E
2014,1,i261,a,29,0,E
2014,1,i261,a,29,0,E
2014,1,i261,a,30,0,E
2014,1,i261,a,30,0,E
2014,1,i261,a,3,0,E
2014,1,i261,a,3,0,E
2014,1,i261,a,31,0,E
2014,1,i261,a,31,0,E
2014,1,i261,a,32,0,E
2014,1,i261,a,32,0,E
2014,1,i261,a,4,0,E
2014,1,i261,a,4,0,E
2014,1,i261,a,5,0,E
2014,1,i261,a,5,0,E
2014,1,i261,a,6,0,E
2014,1,i261,a,6,0,E
2014,1,i261,a,7,0,E
2014,1,i261,a,7,0,E
2014,1,i261,a,8,0,E
2014,1,i261,a,8,0,E
2014,1,i261,a,9,0,E
2014,1,i261,a,9,0,E
2014,1,i26,a,0,0,N
2014,1,i26,a,10,0,E
2014,1,i26,a,1,0,E
2014,1,i26,a,11,0,E
2014,1,i26,a,12,0,E
2014,1,i26,a,13,0,E
2014,1,i26,a,14,0,E
2014,1,i26,a,15,0,E
2014,1,i26,a,16,0,E
2014,1,i26,a,17,0,E
2014,1,i26,a,18,0,E
2014,1,i26,a,19,0,E
2014,1,i26,a,20,0,E
2014,1,i26,a,2,0,E
2014,1,i26,a,21,0,E
2014,1,i26,a,22,0,E
2014,1,i26,a,23,0,E
2014,1,i26,a,24,0,E
2014,1,i26,a,25,0,E
2014,1,i26,a,26,0,E
2014,1,i26,a,27,0,E
2014,1,i26,a,28,0,E
2014,1,i26,a,29,0,E
2014,1,i26,a,30,0,E
2014,1,i26,a,3,0,E
2014,1,i26,a,31,0,E
2014,1,i26,a,32,0,E
2014,1,i26,a,4,0,E
2014,1,i26,a,5,0,E
2014,1,i26,a,6,0,E
2014,1,i26,a,7,0,E
2014,1,i26,a,8,0,E
2014,1,i26,a,9,0,E
2014,2,i261,a,0,0,N
2014,2,i261,a,0,0,N
2014,2,i261,a,10,0,E
2014,2,i261,a,10,0,E
2014,2,i261,a,1,0,E
2014,2,i261,a,1,0,E
2014,2,i261,a,11,0,E
2014,2,i261,a,11,0,E
2014,2,i261,a,12,0,E
2014,2,i261,a,12,0,E
2014,2,i261,a,13,0,E
2014,2,i261,a,13,0,E
2014,2,i261,a,14,0,E
2014,2,i261,a,14,0,E
2014,2,i261,a,15,0,E
2014,2,i261,a,15,0,E
2014,2,i261,a,16,0,E
2014,2,i261,a,16,0,E
2014,2,i261,a,17,0,E
2014,2,i261,a,17,0,E
2014,2,i261,a,18,0,E
2014,2,i261,a,18,0,E
2014,2,i261,a,19,0,E
2014,2,i261,a,19,0,E
2014,2,i261,a,20,0,E
2014,2,i261,a,20,0,E
2014,2,i261,a,2,0,E
2014,2,i261,a,2,0,E
2014,2,i261,a,21,0,E
2014,2,i261,a,21,0,E
2014,2,i261,a,22,0,E
2014,2,i261,a,22,0,E
2014,2,i261,a,23,0,E
2014,2,i261,a,23,0,E
2014,2,i261,a,24,0,E
2014,2,i261,a,24,0,E
2014,2,i261,a,25,0,E
2014,2,i261,a,25,0,E
2014,2,i261,a,26,0,E
2014,2,i261,a,26,0,E
2014,2,i261,a,27,0,E
2014,2,i261,a,27,0,E
2014,2,i261,a,28,0,E
2014,2,i261,a,28,0,E
2014,2,i261,a,29,0,E
2014,2,i261,a,29,0,E
2014,2,i261,a,30,0,E
2014,2,i261,a,30,0,E
2014,2,i261,a,3,0,E
2014,2,i261,a,3,0,E
2014,2,i261,a,31,0,E
2014,2,i261,a,31,0,E
2014,2,i261,a,32,0,E
2014,2,i261,a,32,0,E
2014,2,i261,a,4,0,E
2014,2,i261,a,4,0,E
2014,2,i261,a,5,0,E
2014,2,i261,a,5,0,E
2014,2,i261,a,6,0,E
2014,2,i261,a,6,0,E
2014,2,i261,a,7,0,E
2014,2,i261,a,7,0,E
2014,2,i261,a,8,0,E
2014,2,i261,a,8,0,E
2014,2,i261,a,9,0,E
2014,2,i261,a,9,0,E
2014,2,i26,a,0,0,N
2014,2,i26,a,10,0,E
2014,2,i26,a,1,0,E
2014,2,i26,a,11,0,E
2014,2,i26,a,12,0,E
2014,2,i26,a,13,0,E
2014,2,i26,a,14,0,E
2014,2,i26,a,15,0,E
2014,2,i26,a,16,0,E
2014,2,i26,a,17,0,E
2014,2,i26,a,18,0,E
2014,2,i26,a,19,0,E
